00100010000024681171076968東大和町                                                   000001108
00100010000024696225897162湯宮                                                     000009561
00100010000024704637664583戸山                                                     000001643
00100010000024717275937095港南                                                     000004839
00100010000024725817749515方京                                                     000002820
00100010000024735277027109脚折町                                                    000000792
00100010000024743822151407長間                                                     000009912
00100010000024752965638078太田ヶ谷                                                   000008608
00100010000024769321322551天神島                                                    000002959
00100010000024775624591073丸の内                                                    000003269
00100010000024789510759825前弥六                                                    000002745
00100010000024797794394147無栗屋                                                    000007234
00100010000024806183059126台場                                                     000007379
00100010000024819930035317幸手                                                     000009632
00100010000024823938988353鳥越                                                     000009417
00100010000024832064008428千束                                                     000006726
00100010000024845778590140上高野                                                    000001461
00100010000024853385823031木立                                                     000000438
00100010000024864278036137箭坪                                                     000002267
00100010000024877034081140氏家新田                                                   000008688
00100010000024886711154339明石町                                                    000000742
00100010000024896102789805脚折町                                                    000007809
00100010000024901702445874細野                                                     000005633
00100010000024917555556056細竹                                                     000004256
00100010000024929355165972卯の里                                                    000005233
00100010000024931037590475東大和町                                                   000003532
00100010000024945952220134雷門                                                     000005596
00100010000024954733862451大中                                                     000006678
00100010000024961734342140押上                                                     000001854
00100010000024971973066018箪笥町                                                    000007012
00100010000024981442373190柿木沢新田                                                  000009949
00100010000024994689746400油井                                                     000000861
00100010000025004500812403氏家                                                     000001459
00100010000025014413524686上野公園                                                   000001507
00100010000025029286511537独鈷沢                                                    000000131
00100010000025034206974623一ツ橋                                                    000003435
00100010000025048432222677芝大門                                                    000004968
00100010000025058973041493湯宮                                                     000007543
00100010000025061793615923千塚                                                     000006463
00100010000025079913849944土沢                                                     000009228
00100010000025088118612237秋葉原                                                    000001284
00100010000025099268546591豊町                                                     000006216
00100010000025102710135947平須賀                                                    000002268
00100010000025116970377547浅草                                                     000004895
00100010000025129513075010横林                                                     000008676
00100010000025136424368844前弥六                                                    000005094
00100010000025149127321687平河町                                                    000005565
00100010000025153317801215雷門                                                     000000163
00100010000025167844072209今戸                                                     000001248
00100010000025176448776911戸山                                                     000005687
00100010000025181551991953長畑                                                     000008545
00100010000025194276372882前弥六                                                    000004823
00100010000025203304026070所野                                                     000000435
00100010000025218532528376柿木沢                                                    000008068
00100010000025227413925088北上野                                                    000005978
00100010000025239229591106油井                                                     000002827
00100010000025248502059424脚折町                                                    000000564
00100010000025258770897501港南                                                     000001168
00100010000025264249973910竜泉                                                     000008634
00100010000025279979890260白金                                                     000003558
00100010000025289050038220細竹                                                     000008315
00100010000025297926945377隼町                                                     000003180
00100010000025304876360327美原町                                                    000002416
00100010000025315857302864入谷                                                     000001182
00100010000025325692308710虎ノ門                                                    000001960
00100010000025331536615657台東                                                     000000892
00100010000025345904698886平須賀                                                    000007552
00100010000025352226579116虎ノ門虎ノ門ヒルズ森タワー                                          000009501
00100010000025365088760935木立                                                     000001862
00100010000025373188461801羽折町                                                    000001995
00100010000025389983962778権現堂                                                    000006669
00100010000025396900619766西浅草                                                    000005004
00100010000025406779479302柿木沢新田                                                  000007458
00100010000025416920546398細竹                                                     000009074
00100010000025423358834809前弥六南町                                                  000009988
00100010000025431024542927前弥六南町                                                  000007735
00100010000025448478807170長畑                                                     000000756
00100010000025457639749322横林                                                     000007539
00100010000025463033743369外神田                                                    000001707
00100010000025473938671110脚折町                                                    000009036
00100010000025486180702744浅草                                                     000002183
00100010000025496325916198蔵前                                                     000003395
00100010000025507819557067三筋                                                     000004841
00100010000025515507746235下宇和田                                                   000004823
00100010000025522659305241平須賀                                                    000001236
00100010000025531572743047虎ノ門虎ノ門ヒルズ森タワー                                          000004560
00100010000025541755733083上高野                                                    000007254
00100010000025554721511829箪笥町                                                    000004090
00100010000025564029804794南郷屋                                                    000009069
00100010000025571628391561今戸                                                     000004568
00100010000025589093837028六番町                                                    000008346
00100010000025594829952860月島                                                     000001561
00100010000025601181043662独鈷沢                                                    000003670
00100010000025616040764230東浅草                                                    000006222
00100010000025627402545398油井                                                     000001249
00100010000025636758537481五味ヶ谷                                                   000007351
00100010000025646411125479前弥六                                                    000006754
00100010000025659683520416東上野                                                    000003460
00100010000025662842279235勝どき                                                    000004678
00100010000025677470686523芝公園                                                    000009734
00100010000025688899121970西浅草                                                    000000574
00100010000025693229457682花島                                                     000006877
00100010000025705917777687九段南                                                    000009044
00100010000025713403866183南赤田                                                    000000143
00100010000025726027955481富久町                                                    000001075
00100010000025736244785389松石                                                     000003034
00100010000025741271176696上高野                                                    000004001
00100010000025753744324396大京町                                                    000002351
00100010000025767725225532細竹                                                     000002850
00100010000025778453063522戸塚町                                                    000001480
00100010000025789070721226細竹                                                     000008923
00100010000025798487485013浅草                                                     000009142
00100010000025809070280175小入                                                     000007117
00100010000025814538601800雷門                                                     000003777
00100010000025822352997762富久町                                                    000008129
00100010000025834958972990西浅草                                                    000009406
00100010000025841548875597高輪                                                     000002723
00100010000025858116225825大中                                                     000000563
00100010000025862017686876山中新田                                                   000000842
00100010000025879066161114中宮祠                                                    000003695
00100010000025883393561359花島                                                     000000363
00100010000025893683041864鳥越                                                     000005367
00100010000025906107847125下宇和田                                                   000002228
00100010000025918913359344箪笥町                                                    000008154
00100010000025927440864822芝大門                                                    000006993
00100010000025938204167519渡辺                                                     000003544
00100010000025941733652400三筋                                                     000005592
00100010000025951476739164千塚                                                     000005218
00100010000025962389713323橋場                                                     000009324
00100010000025974334413793鳥越                                                     000003155
00100010000025989997172152麹町                                                     000008533
00100010000025995469453628四番町                                                    000002493
00100010000026004108744227睦                                                      000007219
00100010000026016161120852四番町                                                    000002088
00100010000026025401541853西小来川                                                   000008547
00100010000026033397065778方京                                                     000001083
00100010000026041863938604竜泉                                                     000008027
00100010000026055383090578二つ室                                                    000004844
00100010000026062503520208木立                                                     000000374
00100010000026075887732971湯本塩原                                                   000003599
00100010000026085615731339芝公園                                                    000000360
00100010000026094554468040勝どき                                                    000007286
00100010000026103571551005千束                                                     000002571
00100010000026114512090844筑土八幡町                                                  000009424
00100010000026128839365213北上野                                                    000003106
00100010000026134774165419西神田                                                    000009404
00100010000026145120800300一ツ橋                                                    000003962
00100010000026158367408562四番町                                                    000001927
00100010000026169333530312東和町                                                    000008825
00100010000026174603706964芝浦                                                     000000096
00100010000026183297018635幸手                                                     000009653
00100010000026198250589256京橋                                                     000007432
00100010000026206145450430東浅草                                                    000000712
00100010000026217039997500中川崎                                                    000006366
00100010000026224101582867秋葉原                                                    000008322
00100010000026233893594012所野                                                     000003424
00100010000026249641198913富久町                                                    000005042
00100010000026252075744264富久町                                                    000004447
00100010000026266678877802富久町                                                    000006270
00100010000026271000598747鍛冶ケ沢                                                   000006680
00100010000026288363335681北青山                                                    000003389
00100010000026298416251734手岡                                                     000004303
00100010000026309020734998白金                                                     000004268
00100010000026312669728473東上野                                                    000008915
00100010000026323884317281外神田                                                    000005668
00100010000026333263760099六番町                                                    000000074
00100010000026342050468076浅草橋                                                    000002354
00100010000026353554044327湯本塩原                                                   000007790
00100010000026364280762196日比谷公園                                                  000004224
00100010000026378245588073東三島                                                    000005947
00100010000026383824018100細竹                                                     000006509
00100010000026393371152908五味ヶ谷                                                   000007123
00100010000026401822274495一ツ橋                                                    000006706
00100010000026413808301031丸の内ＪＰタワー                                               000002562
00100010000026429615800722柿木沢新田                                                  000007216
00100010000026436243410998脚折町                                                    000003314
00100010000026443100233603九段南                                                    000002820
00100010000026459391837074西神田                                                    000003658
00100010000026467456887191一ツ橋                                                    000004008
00100010000026477441552185高田馬場                                                   000001208
00100010000026488121213807芝公園                                                    000004692
00100010000026496011866004戸塚町                                                    000008016
00100010000026501580566364西神田                                                    000007739
00100010000026511228940013丹勢                                                     000003191
00100010000026526815896656南赤田                                                    000002667
00100010000026533368156434天神島                                                    000003727
00100010000026547359420753羽折町                                                    000003918
00100010000026557390422509三ノ輪                                                    000004271
00100010000026563741171304上野公園                                                   000007796
00100010000026579381484915西浅草                                                    000009572
00100010000026583739315904横林                                                     000006281
00100010000026595956536058猿楽町                                                    000008057
00100010000026604775510239松が谷                                                    000001970
00100010000026611699960447芝大門                                                    000000296
00100010000026621929799163虎ノ門                                                    000005908
00100010000026639215761764松石                                                     000002790
00100010000026644963176449京橋                                                     000005720
00100010000026652394655307鶴ヶ丘                                                    000001893
00100010000026661295574351南赤田                                                    000002293
00100010000026679746269684方京                                                     000004185
00100010000026687643226777長間                                                     000009637
00100010000026699670798216卯の里                                                    000006092
00100010000026705450470861津久戸町                                                   000004911
00100010000026712178833916中鉢石町                                                   000007051
00100010000026729104920961独鈷沢                                                    000008921
00100010000026732289677727雷門                                                     000006718
00100010000026748870206035中小来川                                                   000007168
00100010000026759832861315長間                                                     000004719
00100010000026765477918480細野                                                     000003931
00100010000026776283981400鳥越                                                     000002692
00100010000026789324179763丸の内                                                    000002457
00100010000026798682631979秋葉原                                                    000004390
00100010000026807615236403東大和町                                                   000000646
00100010000026816802803151隼町                                                     000008945
00100010000026826353295227下吉羽                                                    000008106
00100010000026832387776726勝どき                                                    000002585
00100010000026847599458737湯宮                                                     000007667
00100010000026855851614135土呂部                                                    000005048
00100010000026864899313982長畑                                                     000006476
00100010000026872012225145戸島                                                     000004200
00100010000026883363769206南郷屋                                                    000004811
00100010000026898314543309大中                                                     000008862
00100010000026908239867966元浅草                                                    000009306
00100010000026911299708559卯の里                                                    000001249
00100010000026925618457857中宮祠                                                    000002558
00100010000026939738143213筑土八幡町                                                  000000949
00100010000026943740984069押上                                                     000001579
00100010000026955834396939豊町                                                     000008794
00100010000026961609546330池之端                                                    000003203
00100010000026972064976726松が谷                                                    000004904
00100010000026986489788392元浅草                                                    000007319
00100010000026995814078523下吉羽                                                    000002318
00100010000027009261731093幸手                                                     000001133
00100010000027015262448759幸手                                                     000006221
00100010000027027261236292豊町                                                     000008260
00100010000027031644475737上広谷                                                    000003098
00100010000027042432757640西神田                                                    000001398
00100010000027052544575878西神田                                                    000002883
00100010000027062280951936独鈷沢                                                    000002011
00100010000027075202093913上高野                                                    000000972
00100010000027088395553244下吉羽                                                    000000009
00100010000027091676764590丹勢                                                     000000379
00100010000027109350813155中鉢石町                                                   000008813
00100010000027116621417481太田ヶ谷                                                   000005055
00100010000027124993148176外神田                                                    000006181
00100010000027137245200959鶴ヶ丘                                                    000009496
00100010000027147519693840平河町                                                    000006348
00100010000027155853988223前弥六南町                                                  000005436
00100010000027169156141911鍛冶ケ沢                                                   000006344
00100010000027174223856084勝どき                                                    000008764
00100010000027181765429820中宮祠                                                    000001254
00100010000027193994398669今戸                                                     000007184
00100010000027207909788454竜泉                                                     000000983
00100010000027219440142653羽折町                                                    000004864
00100010000027226296568879戸島                                                     000001717
00100010000027239436941023月島                                                     000004139
00100010000027246504404834松石                                                     000008377
00100010000027253918725760芝大門                                                    000000241
00100010000027261117010443蔵前                                                     000009966
00100010000027276018894076卯の里                                                    000002560
00100010000027283181676022港南                                                     000000056
00100010000027299341009706鳥越                                                     000003063
00100010000027305163877523日光                                                     000009183
00100010000027313577113721湯本塩原                                                   000003467
00100010000027327805358775松が谷                                                    000009679
00100010000027331309430523外国府間                                                   000007129
00100010000027346234220097前弥六                                                    000000261
00100010000027354381747211皇居外苑                                                   000001386
00100010000027368497419135四番町                                                    000003610
00100010000027379333766165虎ノ門                                                    000008387
00100010000027385960806236上広谷                                                    000004805
00100010000027397068034905六番町                                                    000008329
00100010000027404396053703浅草                                                     000009211
00100010000027416123163699百村                                                     000002300
00100010000027426697333178五味ヶ谷                                                   000005902
00100010000027434971646074中三依                                                    000009532
00100010000027442954252719九段南                                                    000009993
00100010000027453604907874勝どき                                                    000009152
00100010000027462547152934手岡                                                     000006875
00100010000027471186560860卯の里                                                    000007081
00100010000027489776946932一ツ橋                                                    000008930
00100010000027491813590508吾妻橋                                                    000003095
00100010000027506966449255今戸                                                     000003200
00100010000027514759767476浅草橋                                                    000003188
00100010000027523430618540東神田                                                    000001090
00100010000027534791274113丸の内ＪＰタワー                                               000007153
00100010000027547094385698雷門                                                     000008170
00100010000027551532859022柿木沢新田                                                  000004099
00100010000027566087351195日本堤                                                    000006466
00100010000027574861124757権現堂                                                    000005291
00100010000027585049596247丹勢                                                     000004159
00100010000027595143471475明石町                                                    000009645
00100010000027609921577191前弥六                                                    000004756
00100010000027619920195228北上野                                                    000009194
00100010000027621272018017麹町                                                     000002038
00100010000027639202971550芝大門                                                    000000945
00100010000027649634569277芝大門                                                    000009851
00100010000027658055176160東大和町                                                   000003373
00100010000027667209733785松石                                                     000009378
00100010000027671457378789柿木沢新田                                                  000007349
00100010000027681287570437独鈷沢                                                    000008265
00100010000027694948334309明石町                                                    000005028
00100010000027707250097965太田ヶ谷                                                   000001241
00100010000027711725416347台場                                                     000003766
00100010000027728295423783竜泉                                                     000003941
00100010000027736705016142西神田                                                    000005979
00100010000027745154837443芝大門                                                    000007232
00100010000027759428644883今戸                                                     000001257
00100010000027762605997739高輪                                                     000007033
00100010000027779131182512月島                                                     000005207
00100010000027782937565178入谷                                                     000002649
00100010000027792940463146脚折町                                                    000004648
00100010000027806321447587大中                                                     000002360
00100010000027819391104303脚折町                                                    000008395
00100010000027825530593718富久町                                                    000001121
00100010000027839721750654平須賀                                                    000008089
00100010000027842509504315上吉羽                                                    000005685
00100010000027859669345629虎ノ門虎ノ門ヒルズ森タワー                                          000003835
00100010000027868145145457長畑                                                     000002960
00100010000027873119818923芝浦                                                     000005880
00100010000027885248605938長畑                                                     000009015
00100010000027891778173424外国府間                                                   000005156
00100010000027901401637406大京町                                                    000004859
00100010000027919287573221中宮祠                                                    000000501
00100010000027921385317976北青山                                                    000009347
00100010000027933992090231柿木沢                                                    000002029
00100010000027948576448287西小来川                                                   000007597
00100010000027956335188909脚折町                                                    000009913
00100010000027961730099732月島                                                     000008982
00100010000027975097980980松石                                                     000000269
00100010000027982385937257油井                                                     000009291
00100010000027991695474306無栗屋                                                    000002370
00100010000028005470453888箪笥町                                                    000008458
00100010000028013453320365池之端                                                    000004561
00100010000028028044784086松が谷                                                    000000258
00100010000028037868419548丸の内                                                    000009041
00100010000028042591672147三筋                                                     000004168
00100010000028055406135293元浅草                                                    000000447
00100010000028062156696594戸塚町                                                    000005044
00100010000028077570363752皇居外苑                                                   000007883
00100010000028089318760275外神田                                                    000009788
00100010000028092061479659脚折町                                                    000002809
00100010000028101845515311細野                                                     000009011
00100010000028115783542977白金台                                                    000003986
00100010000028126050448159天神島                                                    000007399
00100010000028137264428865松浦町                                                    000000968
00100010000028146447122199前弥六南町                                                  000008643
00100010000028155231176172横林                                                     000009686
00100010000028162900075483秋葉原                                                    000009926
00100010000028178242154835鍛冶ケ沢                                                   000002710
00100010000028185238900314富久町                                                    000004735
00100010000028193031336961芝公園                                                    000007380
00100010000028207245888477太田ヶ谷                                                   000001083
00100010000028216380239023豊町                                                     000001772
00100010000028228407028631芝公園                                                    000004759
00100010000028234706811899富久町                                                    000002263
00100010000028246570205243前弥六南町                                                  000008642
00100010000028257462022287白金                                                     000008225
00100010000028265546685258氏家新田                                                   000007203
00100010000028278237467185筑土八幡町                                                  000002563
00100010000028281221870424京橋                                                     000001324
00100010000028298869004742皇居外苑                                                   000006506
00100010000028306794207530松浦町                                                    000005428
00100010000028311264156269氏家新田                                                   000009661
00100010000028328156935321筑土八幡町                                                  000009228
00100010000028338660542856下宇和田                                                   000006797
00100010000028347945228908油井                                                     000004355
00100010000028355391114426港南                                                     000005041
00100010000028367030345940芝公園                                                    000001277
00100010000028373796323358氏家新田                                                   000000104
00100010000028387353782650虎ノ門                                                    000002766
00100010000028396984176151方京                                                     000008680
00100010000028408369496497鶴ヶ丘                                                    000006741
00100010000028411737488750脚折町                                                    000000945
00100010000028422455169379氏家                                                     000002845
00100010000028437331386189無栗屋                                                    000005668
00100010000028449339840269皇居外苑                                                   000008731
00100010000028452612302365土沢                                                     000007570
00100010000028461234852874秋葉原                                                    000004544
00100010000028473294949421豊町                                                     000002130
00100010000028488002352250羽折町                                                    000007679
00100010000028498215728777木立                                                     000005978
00100010000028505775442924白金                                                     000005183
00100010000028511818600875入谷                                                     000000421
00100010000028529391812357東和町                                                    000002896
00100010000028539492716149隼町                                                     000003066
00100010000028549876147044幸手                                                     000007526
00100010000028558333874113長間                                                     000007716
00100010000028568059780804方京                                                     000003276
00100010000028577957601325高輪                                                     000009563
00100010000028582204509582中鉢石町                                                   000001406
00100010000028595813990326脚折町                                                    000004777
00100010000028608045302647中三依                                                    000008337
00100010000028616478087736鍛冶ケ沢                                                   000003380
00100010000028628331013226上野公園                                                   000009299
00100010000028631673608421天神島                                                    000005153
00100010000028647359618304上野公園                                                   000006144
00100010000028653621939818日比谷公園                                                  000006553
00100010000028662089743558東上野                                                    000008798
00100010000028672651909444油井                                                     000005459
00100010000028682405784139土沢                                                     000004166
00100010000028698761016330脚折                                                     000000667
00100010000028701295376523外国府間                                                   000006449
00100010000028711458156657浅草                                                     000003677
00100010000028729861255721上吉羽                                                    000000391
00100010000028739361735391轟                                                      000003868
00100010000028745502023036前弥六南町                                                  000002006
00100010000028759820714661隼町                                                     000004842
00100010000028766598195156五味ヶ谷                                                   000001612
00100010000028772668249582千塚                                                     000005671
00100010000028785041388952大京町                                                    000000294
00100010000028796613001957今戸                                                     000007863
00100010000028803259366423東大和町                                                   000000279
00100010000028811585810782油井                                                     000009851
00100010000028824775953850鍛冶ケ沢                                                   000006482
00100010000028839763428497筑土八幡町                                                  000006028
00100010000028848403223553太田ヶ谷                                                   000004435
00100010000028856488432179箭坪                                                     000008201
00100010000028869005399272上野桜木                                                   000005206
00100010000028871481698269南赤田                                                    000003956
00100010000028889498952372柿木沢新田                                                  000003536
00100010000028895563015913中川崎                                                    000002533
00100010000028907744021367戸島                                                     000002160
00100010000028912788795705百村                                                     000002170
00100010000028926158599248藤金                                                     000007783
00100010000028931459361266筑土八幡町                                                  000006570
00100010000028947218995758中三依                                                    000008268
00100010000028957160043715土沢                                                     000008412
00100010000028962967705263丹勢                                                     000004882
00100010000028977870143270丹勢                                                     000005373
00100010000028981065436376平須賀                                                    000004250
00100010000028994953046322東大和町                                                   000008417
00100010000029005507415300東浅草                                                    000007945
00100010000029014972185889日光                                                     000000033
00100010000029022056119285四区町                                                    000008154
00100010000029034309670776横林                                                     000003349
00100010000029042350416122浅草橋                                                    000003791
00100010000029059638070647台東                                                     000001476
00100010000029065185476812上吉羽                                                    000005224
00100010000029073634936517脚折町                                                    000004439
00100010000029084595284494戸塚町                                                    000008056
00100010000029096648014648蔵前                                                     000001010
00100010000029105070912092渡辺                                                     000008580
00100010000029116797789356湯本塩原                                                   000003294
00100010000029123301063738丹勢                                                     000007483
00100010000029133617935863押上                                                     000001514
00100010000029144662607071太田ヶ谷                                                   000009830
00100010000029152008789576東三島                                                    000005739
00100010000029168018518470東神田                                                    000009907
00100010000029171290567935脚折                                                     000001965
00100010000029183717924551前弥六南町                                                  000000097
00100010000029196198464747松浦町                                                    000008448
00100010000029205663415650氏家                                                     000001770
00100010000029215300101717長間                                                     000008804
00100010000029224979082182油井                                                     000009922
00100010000029233645204343浅草                                                     000007449
00100010000029243081159967東浅草                                                    000009797
00100010000029254130042530池之端                                                    000009918
00100010000029266095349587外国府間                                                   000003461
00100010000029274796213028元浅草                                                    000008031
00100010000029284707682797方京                                                     000009751
00100010000029291737982016中三依                                                    000001664
00100010000029308308300454浅草                                                     000005754
00100010000029318468743341松浦町                                                    000006185
00100010000029324141487221細竹                                                     000008390
